ID;BAIRRO;TIPO;RUA;NUMERO;PRECO;R$/m2;DESC;CEP;latitude;longitude
2606886453;Botafogo;APARTMENT;Praia Botafogo;280;1300000,00;5909,09;Esse apartamento Garden, está em localização privilegiada, fica na parte bem tranquila da praia de Botafogo, sem movimento em frente ou dos lados, lugar muito silencioso, porém próximo ao Shopping Praia Botafogo, à 10 min,a pé da estação do metrô Botafogo, em frente a orla, excelente para caminhadas e passeios de bicicleta, com a vista da Marina do Guanabara,e do Pão de Açúcar, Amplo apartamento de 200 m² bem arejado, excelente acabamento, com 1 vaga de garagem não demarcada, contendo hall de entrada, 1 sala de visitas com ar condicionado,1 copa, 1 cozinha repleta de armários, 3 suítes com ar condicionado, sendo 1 suíte master com banheira é semi independente, assim que se entra no Hall tem acesso para suíte sem precisar entrar no restante do apto, dependência de empregados completa, lavanderia, quintal gourmet com excelente espaço com churrasqueira, quintal e jardim de inverno, Apartamento passou por reformas recentes e esta impecável!;22250145;-22,943979;-43,182173
2638652265;Botafogo;APARTMENT;Praia Botafogo;142;1490000,00;5912,70; Henrique Imóveis Vende! Apartamento na Praia de Botafogo com 251m², contendo hall, sala de estar,jantar e sala de TV, Na parte íntima do imóvel, 3 quartos, sendo 1 suíte, além de 1 banheiro, lavabo e armários embutidos, Parte de serviço com cozinha, área de serviço, dependências de empregada e banheiro de empregada, Outras características: 1 vaga de garagem, O imóvel encontra-se em bom estado de conservação, Condomínio com portaria 24 horas, -Cod:FLAP40040 -Rev,27Fev;22250145;-22,940864;-43,17854
2665703100;Botafogo;APARTMENT;Rua Farani;-1;900000,00;5921,05;Oportunidade!!!! Maravilhoso apartamento, vista verde e livre composto por 5 varandas, Sala para 3 ambientes com duas varandas, 3 quartos com varandas sendo um suíte com armários, lavabo, banheiro social com ventilação natural, ampla cozinha, área de serviço e dependência de serviço, Vaga na escritura, Edifício com portaria 24h e playground com salão de festas, excelente localização entre Flamengo e Botafogo, poucos quarteiros do metrô, -Cod:NBAP34199 -Rev,27Fev;22231020;-22,941583;-43,181479
2679677320;Botafogo;APARTMENT;Rua Paulo Barreto;-1;670000,00;5929,20;EXCLUSIVIDADE  OPORTUNIDADE UNICA !!!  Excelente apartamento de 113m², frente, sol da manhã, próximo ao metrô, em prédio pequeno sem elevador, Planta original de 3 quartos, transformado em 2, podendo ser revertido para 3 novamente, Um banheiro que virou um closet (podendo ser revertido para suíte), Varandinha que atende os dois quartos, Sala espaçosa em dois ambientes, cozinha ampla, área de serviço, dependência completa, Necessita de modernização, 1 vaga na escritura;22280010;-22,954373;-43,186765
2686038799;Botafogo;APARTMENT;Praia Botafogo;100;1500000,00;5976,10;Bons momentos vivi aqui, desde pequeno , família grande e muito feliz, Um belo apartamento que em cada canto tem uma história pra contar, Uma sala ampla e com vista pra copa das arvores, 4 quartos em original , mas um abrimos para uma saleta, cozinha onde foram feitas belas refeições comemorativas, área de serviço aberta com uma dependência completa, bons momentos vivi aqui com a minha família, Hoje esse apartamento é muito grande pra mim e sei que uma nova familia será muito feliz aqui, Venha me conhecer!!;22250145;-22,940857;-43,177065
2693666226;Botafogo;APARTMENT;Rua Voluntários da Pátria;-1;480000,00;6000,00;Localizado próximo a Cobal do Humaitá, metrô na superfície na porta, farto comércio, Prédio tranquilo, muito bonitinho mesmo, poucos andares, familiar, câmeras de segurança, Somente 04 por andar com condomínio de apenas 550,00, APARTAMENTO DE FUNDOS SILENCIOSÍSSIMO COM LINDA VISTA PARA UM PINHEIRINHO, Sala ampla permitindo 02 ambientes, 2 quartos amplo e arejado, apartamento todo em piso taco, dependência completa, pronto para morar, Excelente oportunidade, no coração de Botafogo!!!!! Tem estacionamento a apenas 30metros para se alugar vaga garagem mensal coberta, bem pertinho, Dá pra entrar e morar numa boa!! -Cod:BOAP20059 -Rev,27Fev;22270010;-22,952947;-43,189325
2616044099;Botafogo;HOME;Rua Jornalista Orlando Dantas;-1;1800000,00;6000,00;CASA DE ÉPOCA COLONIAL DO SÉCULO XIX MUITO BEM CONSERVADA EM LOCAL NOBRE PRÓXIMO AOS ACESSOS METRO FLAMENGO NAS SEGUINTES DESCRIÇÕES: CASA 3 PAVIMENTOS COM TERRAÇO STUDIO COMPOSTO DE SALA AMPLA COM JANELAS DECORADAS , 4 QUARTOS BASTANTE VENTILADOS E SILENCIOSOS,2 BANHEIROS SOCIAIS ESPAÇOSOS COM BANCADA EM MÁRMORE, CIRCULAÇÃO AMPLA EM PISO DECORADO, ÓTIMA COZINHA COM ÁREA DE LAVANDERIA ESPAÇOSA, VALE A PENA VISITAR!!! IMÓVEL DIFERENCIADO DOS QUE SÃO OFERECIDOS NO MERCADO POR SE TRATAR DE CASA DA ÉPOCA HISTÓRICA DO RIO DE JANEIRO, VISITAÇÃO LIGAR PINHEIRO KASANOVA, -Cod:KFCA40014 -Rev,27Fev;22231010;-22,940524;-43,181545
2620398981;Botafogo;APARTMENT;Rua Voluntários da Pátria;-1;1350000,00;6000,00;JBBOT40446 - Exclusividade de morar em um apartamento único no andar com elevador privativo, planta circular servido com duas salas, quatro amplos quartos, dois banheiros sociais, possibilidade de suíte e generosa copa cozinha ligada a uma área de serviço e dependências de empregada maior que os quartos oferecidos nas construções contemporâneas, Vaga disponível na escritura, Prédio dotado de portaria 24 horas, Próximo a Cobal, onde se pode desfrutar de bons restaurantes e uma boa Happy Hour sem se preocupar com a volta pra casa, farto de serviços variados, (farmácias, clinicas, hospitais,supermercados, Shopping, cinemas) e toda a comodidade que o Bairro de Botafogo pode oferecer,  -Rev,31Jan;22270000;-22,955763;-43,196168
2661998057;Botafogo;COMMERCIAL_PROPERTY;Rua Paulo Barreto;-1;999999,00;6024,09;Casa Comercial - Frente de Rua em Botafogo!   Atenção!! Você que gostaria de empreender no bairro de Botafogo temos uma oportunidade única na região:   Casa de frente de rua, funcionava antigamente um restaurante muito bem sucedido, São 166 m2 de área contruída, com salão espaçoso, cozinha fria e cozinha quente, dispensa bem grande, vestiário masculino e feminino e um escritório no segundo pavimento, Todas as instalações elétrticas foram verificadas juntamente com a parte hidráulica,   Documentação do imóvel toda verificada, tudo ok!   A localização é ótima! Acesso rápido ao metrô de Botafogo, 8 minutos a pé para o Centro Empresarial Mourisco, Toda região conta com um pólo gastronômico diferenciado,   Venha empreeder em Botafogo! -Cod:RJCC00006 -Rev,27Fev;22280010;-22,954373;-43,186765
2672290136;Botafogo;COMMERCIAL_PROPERTY;Rua Paulo Barreto;94;1000000,00;6024,10;Linda casa comercial no coração de Botafogo, O último inquilino administrava um restaurante no local, deixando toda a instrutura para instalação de uma cozinha industrial, salas para área administrativa e um lindo salão com pé direito alto na parte da frente do imóvel,  A disposição dos cômodos permite uma diversa gama de possibilidades, desde clínicas médicas até restaurantes e cafés;22280010;-22,955569;-43,186473
2501322921;Botafogo;OFFICE;Sem Rua;-1;1600000,00;6060,61;Imóvel com 134 m² por andar,  Sendo o andar de baixo um restaurante todo montado, pronto para funcionar,  Casa preservada, toda a estrutura interna da casa pode ser mexida porém a fachada  tem que ser mantida,   Entrada independente para o andar de cima,   Não há possibilidade da venda separada dos imóveis;22280030;-22,951193;-43,180784
2642786453;Botafogo;PENTHOUSE;Rua Álvaro Ramos;-1;1595000,00;6064,64;Lopes Enjoy Vende: Cobertura linear e sem escadas, Única no andar e com elevador na porta, 4 quartos, Um banheiro social, um lavabo e um banheiro de empregada, Duas salas e amplo terraço, Área de serviço, copa, cozinha e dispensa, Quarto com linda vista para o verde, muito bem iluminado e arejado, Silencioso e familiar, É possível fazer suítes, churrasqueira e área de piscina, Necessita de reforma e modernização, 1 elevador e portaria parcial, 260 m² no IPTU, 1 vaga na escritura, Documentação ok;22280110;-22,957025;-43,183041
2660600036;Botafogo;APARTMENT;Rua Álvaro Ramos;561;850000,00;6071,43; Privilégio Imóveis Vende, Apartamento tipo casa composto no 1o, piso por 3 quartos, sala, cozinha, banheiro social e no terraço composto por uma kitnet, área de serviço, banheiro de serviço e churrasqueira, Possibilidade de construir no terraço, Piso em porcelanato nos quartos e sala, Imóvel claro e arejado, Agende já sua visita! Informe o código 60203 , O valor do imóvel poderá sofrer alteração sem prévio aviso;22280110;-22,958118;-43,185289
2600638671;Botafogo;APARTMENT;Travessa Pepe;-1;650000,00;6074,77;OPORTUNIDADE!   Já viu um sala quarto, GIGANTESCO? Pois é, a DNA imóveis trouxe a solução, imóvel com amplo espaço e planta mutável, terraço bem planejado,pronto pra vocÊ que quer morar em Botafogo e ter a qualidade de vida de como se morasse em uma casa, Travessa bucólica com jeitinho mais carioca impossível,   Quer conhecer essa coisa linda? Ligue já e venha começar a sua vida nessa RARIDADE! -Cod:NBAP11509 -Rev,27Fev;22290020;-22,953854;-43,182173
2664219517;Botafogo;PENTHOUSE;Rua Álvaro Ramos;-1;1600000,00;6083,65; Privilégio Imóveis vende: Cobertura linear e sem escadas, Única no andar e com elevador na porta, Bastante silencioso e com privacidade, 4 quartos, Um banheiro social, um lavabo e um banheiro de empregada, Duas salas e amplo terraço, Área de serviço, copa, cozinha e dispensa, Apresenta quarto com linda vista para o verde, muito bem iluminado e arejado, Silencioso e familiar, É possível fazer suítes, churrasqueira e área de piscina, Excelente para quem tem crianças e animais, inclusive de grande porte, Necessita de reforma e alguma modernização, mas tudo funciona perfeitamente, Um elevador e portaria parcial, vaga na escritura, Documentação ok;22280110;-22,957025;-43,183041
2639345619;Botafogo;APARTMENT;Rua Voluntários da Pátria;98;830000,00;6102,94;Veja o vídeo da visita ao imóvel, - NÃO PERCA ESTA OPORTUNIDADE DE INVESTIMENTO - MUITO PERTO DO METRÔ! SELANO VENDE APARTAMENTO DE 03 QUARTOS + DEPENDÊNCIAS DE 136M² EM BOTAFOGO, AO LADO DO METRÔ, POR PRECISAR DE OBRAS E POR MOTIVO DE DOENÇA ESTÁ ABAIXO DO VALOR DE MERCADO, Apto composto por salão com 02 ambientes, 3 quartos com armários, 2 banheiros sociais, cozinha, área de serviço de dependências completas, EXCELENTE LOCALIZAÇÃO - ao lado do metrô de Botafogo, perto de prestadores de serviços, bares, supermercado, cinemas e restaurantes,  Aceitamos financiamento Imobiliário, Ligue agora e agende sua visita com a Selano Consultoria Imobiliária,22270010;22270010;-22,951218;-43,185036
2633427772;Botafogo;APARTMENT;Rua Voluntários da Pátria;-1;830000,00;6102,94;Excelente apartamento em localização privilegiada, ao lado das salas de cinema do Estação Botafogo e grande oferta gastronômica de restaurantes do Baixo Botafogo e bem pertinho do Metrô, Proximidade de colégios e comércio em geral como o Hortifruti e Supermercado Mundial,  Apartamento de fundos, andar alto, indevassável, claro, arejado e bastante silencioso, Composto de Hall de entrada, ampla sala com dois ambientes bem definidos, 3 dormitórios com armários, 2 banheiros sociais, cozinha, área de serviço e dependências completas, Prédio muito bem administrado com localização privilegiada;22270010;-22,953648;-43,190682
2656944610;Botafogo;APARTMENT;Rua General Polidoro;198;550000,00;6111,11;Otimá oportunidade em Botafogo apartamento com sala em 2 ambientes, 3 dormitórios, banheiro social, cozinha com armario, lavanderia e dependencia com armario, prédio recuado com elevador social e de serviço, com portaria 24h, localizado em uma rua movimentada de Botafogo proximo aos comercios e ao lado do hospital, Com documentação ok, -Cod:BTAP31298 -Rev,27Fev;22280003;-22,95639;-43,187075
2692386459;Botafogo;PENTHOUSE;Rua Martins Ferreira;-1;2900000,00;6118,14;Cobertura composta por sala de estar,jantar, sala de TV, lavabo, 5 quartos, sendo 2 suítes, 1 closet, 1 varanda aberta e 1 fechada, jardim de inverno, copa, cozinha, área de serviço e 2 dependências completas, 1 vaga;22271010;-22,952661;-43,19576
2664243031;Botafogo;PENTHOUSE;Rua Martins Ferreira;-1;2900000,00;6118,14;Cobertura linear, 474 m², Botafogo, área externa, 5 quartos  Raríssima cobertura linear composta por amplo salão para 3 ou 4 ambientes, jardim de inverno com acesso a amplo terraço, lavabo, cinco amplos quartos, sendo duas suítes e uma com closet, banheiro social, copa-cozinha, área de serviço e duas dependências completas, Uma vaga de garagem na escritura (possibilidade de alugar a segunda), Ligue e confira! O valor do imóvel poderá sofrer alteração sem aviso prévio;22271010;-22,95359;-43,195163
2664215599;Botafogo;COMMERCIAL_PROPERTY;Rua Conde de Irajá;-1;3000000,00;6122,45; Privilégio Imóveis vende: Prédio comercial em Botafogo, disponível na Privilegio Imóveis, Localizado onde funcionou durante décadas o Colégio Sá Pereira, Rua Conde de Irajá, 224, Próxima ao farto comércio, entre Botafogo e Humaitá, coladinho à Cobal, Constituído de 4 andares, composto de 7 amplas salas, 6 banheiros, com ventilação e muita claridade, com sua totalidade de 490 m², sendo o térreo aberto, com possibilidade de estacionar até 4 carros, com pé direito alto, Escadas de fácil acesso e possibilidade de instalação de elevadores, com espaço já preparado, Instalação de alarmes e segredos, Totalmente seguro, Excelente para colégios, academias, empresas de engenharia , eventos e outros fins, Os valores poderão sofrer alteração sem aviso prévio!;22271020;-22,954342;-43,195583
2693665409;Botafogo;APARTMENT;Rua Marechal Francisco de Moura;244;460000,00;6133,33;Apartamento charmoso a 10 min a pé do metrô, 2 quartos e dependencia completa, os dois banheiros estao reformados, Armários embutidos, Armários na cozinha, Mobiliado, Ar condicionado, Quarto de serviço      A Mais Veloz Imóveis conta com uma equipe pronta para lhe atender, com as melhores ofertas e os melhores profissionais do mercado, Para nós, não é só vender imóveis,Para nós, não é só vender imóveis Por isso, estamos contigo na busca do seu sonho, de forma humanizada e veloz, Acesse outras oportunidades em nosso site, instagram ou pelos telefones e e agende sua visita! Os valores estão sujeitos a alterações sem prévio aviso, -Cod:LAAP23853 -Rev,27Fev;22260140;-22,948657;-43,192982
2688127416;Botafogo;APARTMENT;Rua Álvaro Ramos;319;1600000,00;6153,85;Cobertura linear e sem escadas, Única no andar e com elevador na porta, Silencioso e com privacidade, 4 quartos, Banheiro social, lavabo e banheiro de empregada, 2 salas e amplo terraço, Área de serviço, copa, cozinha e dispensa, Apresenta quarto com linda vista para o verde, Iluminado e arejado, É possível fazer suítes, churrasqueira e piscina, Excelente para crianças e animais, Necessita de modernização, mas tudo funciona perfeitamente, 1 elevador e portaria parcial, 1 vaga, Docs ok;22280110;-22,957183;-43,183109
2600633485;Botafogo;PENTHOUSE;Rua Álvaro Ramos;-1;1600000,00;6153,85;PRODUTO DIFERENCIADO    Cobertura linear e sem escadas, Única no andar e com elevador na porta, 4 quartos, Um banheiro social, um lavado e um banheiro de empregada, Duas salas e amplo terraço, Área de serviço, copa, cozinha e dispensa, Quarto com linda vista para o verde, muito bem iluminado e arejado, Silencioso e familiar, É possível fazer suítes, churrasqueira e área de piscina, Necessita de reforma e modernização, 1 elevador e portaria parcial, 260 m² no IPTU, 1 vaga na escritura, Documentação ok, -Cod:NBCO40157 -Rev,27Fev;22280110;-22,957025;-43,183041
2689713667;Botafogo;PENTHOUSE;Travessa Pepe;81;660000,00;6168,22;Desfrute de uma vida sofisticada e confortável nesta joia imobiliária! Localizado em Botafogo, este incrível apartamento oferece 2 quartos espaçosos e um terraço privativo com vistas deslumbrantes para o Cristo Redentor,  Sinta-se em casa com uma cobertura que combina perfeitamente estilo e funcionalidade, ideal para momentos inesquecíveis com amigos e familiares,  Aproveite a proximidade com as principais comodidades da região, como escolas, restaurantes e centros comerciais, Seja para morar ou investir, esta é a oportunidade que você esperava, Agende já sua visita e venha se encantar! Os valores estão sujeitos a alterações sem prévio aviso, -Cod:10375 -Rev,27Fev;22290020;-22,954047;-43,182327
2655194675;Botafogo;APARTMENT;Travessa Pepe;-1;660000,00;6168,22;Botafogo - Apartamento tipo cobertura, Oportunidade em Botafogo, rua tranquila, prédio pequeno, apartamento de sala 1 quarto, cozinha espaçosa, área de serviço e amplo terraço no segundo andar com vista para o Corcovado e Cristo Redentor, Obs: O imóvel está no original precisando de modernização, 8814d;22290020;-22,953854;-43,182173
2588570344;Botafogo;APARTMENT;Travessa Pepe;-1;660000,00;6168,22;Aliança Viva vende: Boa localização, a poucos minutos do metrô e Botafogo Praia ShoppingO apartamento é composto por 2 quartos, 1 banheiro, área de serviço, 107 m2 com uma excelente cobertura com vista panorâmica pro Cristo Redentor e pão de açúcar,Agende já sua visita e venha morar no Botafogo, O bairro de Botafogo é conhecido pela enseada de Botafogo, com os morros do Pão de Açúcar e da Urca, e o Aterro do Flamengo ao fundo, Na Rua Voluntários da Pátria e nas suas imediações, está o principal centro comercial da região, com inúmeras lojas, agências bancárias, edifícios comerciais, cinemas, teatros, restaurantes, mercados, padarias, bares, boates, casas de shows, museus, consulados, farmácias, clínicas, hospitais e algumas preservadas mansões dos séculos passados, além de sedes,escritórios de grandes empresas, O bairro oferece uma estação de metrô, e muitas linhas de ônibus municipais e intermunicipais, O quadrilátero entre as ruas São Clemente, Voluntários da Pátria, Sorocaba e Guilhermina Guinle, e a área ao redor das ruas Eduardo Guinle, Barão de Lucena, Assunção, Ministro Raul Fernandes e Marquês de Olinda, formam a área mais nobre e valorizada do bairro, muito arborizada e de perfil mais residencial, com bons serviços e imóveis de alto padrão, além de possuir três shopping centers: Shopping Rio Sul, Botafogo Praia Shopping e Casa e Gourmet Shopping, Algumas das principais vias do bairro são: Praia de Botafogo, Avenida Lauro Sodré, Avenida Pasteur, Avenida Venceslau Brás, Rua Álvaro Ramos, Rua General Polidoro, Rua Mena Barreto, Rua Muniz Barreto, Rua da Passagem, Rua Real Grandeza, Rua São Clemente, Rua Visconde Silva e Rua Voluntários da Pátria, dentre outras, Acesse agora mais ofertas no site da Aliança Viva Imóveis, O valor do imóvel poderá ser alterado sem aviso prévio, Acesse agora mais ofertas no site da Aliança Viva Imóveis, O valor do imóvel poderá ser alterado sem aviso prévio, Horários flexíveis durante toda a semana e finais de semana, Aliança Viva - Especialistas em Negociações Imobiliárias no Rio de Janeiro, 866a2;22290020;-22,953854;-43,182173
2649372864;Botafogo;APARTMENT;Travessa Pepe;-1;660000,00;6168,22;Real Up Vende: Amplo apartamento no bairro de Botafogo, próximo do metrô e comércio,  São 107m² com 2 quartos, cozinha, banheiro social e sala com acesso ao terraço,  Mais sobre Botafogo - Tem como ponto principal a baía em forma de meia-lua e a praia, ambas com o mesmo nome do bairro e vista para o Pão de Açúcar, Fora da orla, os arranha-céus cedem espaço para ruas arborizadas com cinemas, bistrôs inovadores e shopping centers, além de refúgios modernos com bares descolados e casas noturnas alternativas, O Museu do Índio, situado em uma casa do século 19 com jardins, exibe artefatos indígenas, Nas proximidades, é possível ter uma vista panorâmica da cidade no alto do Morro Dona Marta,  Ligue e agende sua visita!  Atenção: Os preços e taxas podem sofrer alterações sem aviso prévio, As mobílias não estão incluídas, exceto para imoveis que possuem informação específica que são mobiliados, Considerando a rotatividade dos imoveis é possível que existam imoveis no site que já tenham sido vendidos ou alugados;22290020;-22,95413;-43,182225
2684078140;Botafogo;APARTMENT;Travessa Pepe;-1;660000,00;6168,22;Lucia Carla Mendonça Imóveis Vende em Botafogo junto do metrô Apartamento duplex composto de: Varandão fechado, sala, quarto, cozinha, banheiro, área de serviço Amplo terraço com vista livre para o Cristo e Pão de Açúcar 107m  R$660,000,00;22290020;-22,953854;-43,182173
2660785785;Botafogo;APARTMENT;Rua da Passagem;-1;660000,00;6168,22;Apartamento tipo casa em Botafogo, Andar térreo, com 107 m² no IPTU e área externa, Planta composta por 3 quartos, sala ampla com acesso a uma varanda interna que pode servir como jardim de inverno, banheiro social, dependências completas, Cozinha espaçosa com acesso externo e área de serviço, 1 vaga na escritura, Imóvel claro, arejado, sol da manhã, Localização privilegiada, fácil condução, a poucos minutos a pé do metrô, Rio Sul, Shopping Casa e Gourmet e Botafogo Praia Shopping e Escola Eleva, Farto comércio, restaurantes, mercados, farmácias, colégios, ""Avaliamos gratuitamente seu imóvel! Temos atendimento especializado tanto por parte dos corretores como gerentes de vendas, O preço do imóvel está sujeito à mudança sem aviso prévio, conforme solicitação do proprietário;22290031;-22,953336;-43,181644
2672962673;Botafogo;APARTMENT;Praia Botafogo;-1;1550000,00;6175,30;Praia de Botafogo - Excelente apartamento com 251m² no IPTU, claro e arejado, Composto de hall de entrada, ampla sala em 3 ambientes, lavabo, 4 quartos sendo um com suíte, banheiro social, cozinha, área de serviço e dependência completa, 1 vaga escriturada, portaria 24 horas;22250145;-22,945495;-43,182181
2691260764;Botafogo;APARTMENT;Praia Botafogo;-1;1550000,00;6175,30;CÓD: LAAP40806 - Boa localização, Praia de Botafogo, entre as ruas Marquês de Abrantes e Senador Vergueiro, Prédio clássico, com portaria 24 horas, circuito interno de câmeras, Luxuoso imóvel composto: Sala ampla em vários ambientes, original 4 quartos, sendo 1 suíte e 1 revertido para sala íntima,biblioteca, lavabo, banheiro social, copa cozinha, área de serviço, dependências completas e 1 vaga de garagem na escritura,Temos imoveis próximos a: supermercados, metrô, restaurantes, colégios, creche, hospital, shopping, museu, parque, cinemas, cafés, academia, Igreja, hotel, praia, aeroporto Santos Dumont, MAM, Palácio do Catete, Aterro do Flamengo, Corcovado, Cristo Redentor, Lagoa Rodrigo de Freitas, Arpoador, Forte de Copacabana, Arcos da Lapa, Atuamos também nos bairros : Flamengo, Laranjeiras, Catete, Gloria, Centro, Lapa e toda Zona Sul- Rio de Janeiro-RJ, -Cod:LAAP41229 -Rev,27Fev;22250145;-22,945828;-43,18225
2628503454;Botafogo;PENTHOUSE;Rua Real Grandeza;-1;1050000,00;6176,47;Excelente cobertura linear, amplo terraço, churrasqueira, vista livre e indevassável para o Pão de Açucar, Cristo Redentor e verde, Sala em dois ambientes, 3 quartos, sendo uma suíte com closet, banheiro social, ampla cozinha, Todo imóvel em porcelanato, Toda parte elétrica e hidráulica reformadas, pronto para morar, Repleto de armários!;22281032;-22,956316;-43,192099
2656080287;Botafogo;APARTMENT;Rua General Polidoro;-1;550000,00;6179,78;Apartamento de 3 quartos em Botafogo, Excelente apartamento, composto por 3 quartos com armários embutidos, sala e cozinha ampla, 1 banheiro social, área de serviço, dependência completa que foi aberta para cozinha, Aproximadamente 89 m², Bem ventilado, bastante claro, condominio bem residencial, próximo ao metro, comercio, Venha conferir, fácil visitação,""Avaliamos gratuitamente seu imóvel! Temos atendimento especializado tanto por parte dos corretores como gerentes de vendas, O preço do imóvel está sujeito à mudança sem aviso prévio, conforme solicitação do proprietário;22280003;-22,956505;-43,186665
2626509362;Botafogo;HOME;Rua Mundo Novo;-1;3000000,00;6185,57;Excelente oportunidade!!! Casa de 500 m2, 4 andares, varandas em todos os andares, com vista para o Pão de Açúcar e verde, INDEVASSÁVEL, silenciosa e bem localizada entre Laranjeiras e Botafogo, A casa possui, também, 3 vagas na garagem, 1º PISO: sala ampla em 3 ambientes, todo de madeira e vidro, com vista deslumbrante, cozinha planejada com chão e bancadas de granito e móveis embutidos de primeira linha, lavabo em granito, entrada principal e escada de acesso ao segundo piso de madeira com detalhes em cerâmica Brennand, 2º PISO: 3 quartos com varanda, sendo 1 suíte com hidromassagem e closet, e mais 1 banheiro social, ambos em granito e mármore, 3º PISO: apartamento com entrada independente, composto por: suíte, sala e cozinha e lavanderia, 4º PISO: piscina, churrasqueira, sauna a vapor e banheiro, Quintal com árvores frutíferas, Essa é sua oportunidade! Antecipe-se e marque logo sua visita!-Cod:NBCA40030 -Rev,27Fev;22251020;-22,942291;-43,187404
2663512179;Botafogo;APARTMENT;Praia Botafogo;58;1300000,00;6190,48;Apartamento na praia de Botafogo, com vista para o aterro do Flamengo, Pão de açucar e Cristo Redentor, Contendo 3 quartos, uma sala grande, banheiro social, lavabo, Otima opotunidade de compra, pois está sendo vendido por um valor abaixo do mercado,  Entre em contato e marque sua visita!-Bni;22250145;-22,942614;-43,176338
2633020420;Botafogo;HOME;Rua Jornalista Orlando Dantas;-1;2000000,00;6191,95;Apresentamos a você uma verdadeira joia arquitetônica em Botafogo um dos Bairros mais tradicionais do Rio de Janeiro uma linda casa clássica, que se destaca no renomado livro artdecor, Localizada em uma rua bucólica e extremamente segura, esta casa oferece o melhor em estilo e elegância, Com 3 quartos, incluindo uma suíte deslumbrante com banheira de hidromassagem, você terá todo o conforto e privacidade que merece, A sala ampla é perfeita para receber seus convidados com estilo, enquanto a área de serviço completa com dependência, é espaçosa, arejada e bem iluminada, Um terraço enorme com um imenso potencial espera por você, oferecendo inúmeras possibilidades para aproveitar ao ar livre e criar espaços personalizados de acordo com suas necessidades, Além disso, a estrutura adicional na parte de cima da casa pode ser utilizada como um quarto extra ou de diversas outras formas, adaptando-se perfeitamente ao seu estilo de vida, Não perca essa oportunidade única! Casas como essa são verdadeiras raridades nos dias de hoje, Agende agora mesmo sua visita e encante-se com todos os detalhes desta incrível casa clássica;22231010;-22,940524;-43,181545
2664242879;Botafogo;APARTMENT;Rua Professor Álvaro Rodrigues;-1;900000,00;6206,90;Apartamento localizado em Botafogo composto de 3 quartos disponível para venda para venda na Privilegio Imóveis, Com uma ótima localização, junto ao metro, polo gastronômico, várias opções de lazer, comércio variado, cinema, frente, vista livre, rua e Cristo Redentor, portaria 24hs, câmeras de monitoramento, Salão de 70 metros, 3 dormitórios, suíte,circulação com janelão, lavabo, banheiro social, closet, cozinha planejada, dependência revertida para 2º closet, suíte, Vaga na convenção garantida, Imóvel muito claro e ventilado, Os valores poderão sofrer alteração sem aviso prévio;22280040;-22,951722;-43,182982
2664220008;Botafogo;BUSINESS;Praia Botafogo;-1;280000,00;6222,22;Loja em galeria disponível para venda na Privilégio Imóveis Loja em galeria, recém reformada, com teto rebaixado, podendo ser construído mezanino em madeira e ser usado para estoque ou escritório, Sala pode ser vendida sozinha ou integrada com a ao lado, Excelente opção para investidor, Bem localizada, na Praia de Botafogo, Vasto comércio e transporte no entorno, Os valores poderão sofrer alterações sem aviso prévio;22250145;-22,945495;-43,182181
2644286676;Botafogo;HOME;Rua Jornalista Orlando Dantas;13;2000000,00;6230,53;Casa em Botafogo Composta por 4 quartos, sendo 2 suítes, com banheiro e hidromassagem, sala ampla de 2 ambientes e área de serviço aberta, arejada e iluminada e há 2 (dois) banheiros, Possui estrutura na parte superior com possibilidades de um novo quarto ou outro cômodo, Localizada em uma rua bucólica, 4 quartos, incluindo uma suíte com banheira de hidromassagem, sala ampla perfeita para receber seus convidados, enquanto a área de serviço completa com dependência, espaçosa, arejada e bem iluminada, terraço imenso oferecendo inúmeras possibilidades para aproveitar ao ar livre e criar espaços personalizados de acordo com suas necessidades, estrutura adicional na parte de cima da casa pode ser utilizada como um quarto extra, adaptando-se perfeitamente ao seu estilo de vida;22231010;-22,940107;-43,180723
2681800307;Botafogo;APARTMENT;Rua Dona Mariana;0;1497000,00;6237,50;APARTAMENTO DE ULTIMO ANDAR COM DIREITO na LAGE (CONSTRUIR ) cobertura está localizado no bairro Botafogo possui 240 metros quadrados sendo 124 m2 construídos mais a lage com direito a lage 116 m2 a ser construído consta essa área garantido na escritura do imóvel   Prédio com total infraestrutura! Rua nobre, excelente prédio, ótima portaria,  Apartamento composto de sala em L, piso madeira, varanda, circulação, 03 quartos, sendo uma suíte,(todos com ármarios embutidos)e um banheiro social, copa-cozinha espaçosa, área de serviço, ampla dependência,  02 vagas de garagem na escritura, porteiro 24Hrs, acesso para cadeiranteO apartamento está localizado no bairro Botafogo com 131 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui espaço gourmet, salão para festas e eventos, parquinho infantil, área verde de jardim, Vai lhe possibilitar curtir os dias mais quentes na piscina,Elevador para mais praticidade no dia-a-dia,  Possui área verde de jardim, salão de festas, Vai lhe possibilitar curtir os dias mais quentes na piscina,Elevador que garante o transporte das suas malas e compras, Encontra-se na privacidade de um condomínio fechado;22280020;-22,95326;-43,188488
